year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2019.00,9.00,29.00,8.00,41.33,23.48,25.71,7.43,0.22,-0.27,1.37,264.98,,1.05,,53.85,13.15
2019.00,9.00,29.00,9.00,40.68,20.55,28.05,7.83,-0.41,-0.43,1.62,154.72,,,,63.38,15.02
2019.00,9.00,29.00,10.00,30.49,37.72,27.67,8.97,-1.11,0.65,1.45,30.29,,,,71.50,14.90
2019.00,9.00,29.00,11.00,20.30,54.89,28.66,10.12,-1.82,1.74,1.27,26.83,,,,68.58,17.52
2019.00,9.00,29.00,12.00,10.11,72.06,30.45,11.26,-2.53,2.82,1.10,44.17,,,,47.58,24.38
2019.00,9.00,29.00,13.00,30.67,51.85,30.47,10.33,-1.83,2.15,1.35,103.58,,,,15.00,32.88
2019.00,9.00,29.00,14.00,51.23,31.63,30.84,9.40,-1.12,1.47,1.61,155.05,,,,3.90,33.35
2019.00,9.00,29.00,15.00,71.78,11.42,31.67,8.47,-0.42,0.79,1.86,316.60,,,,7.17,24.22
2019.00,9.00,29.00,16.00,65.67,12.60,30.55,8.74,-0.83,0.44,1.41,264.63,,,,4.85,22.52
2019.00,9.00,29.00,17.00,59.56,13.77,30.75,9.01,-1.25,0.08,0.95,112.91,,,,4.70,21.40
2019.00,9.00,29.00,18.00,53.45,14.95,29.96,9.28,-1.66,-0.27,0.49,236.94,,,,9.77,14.22
2019.00,9.00,29.00,19.00,55.05,13.32,30.11,8.59,-1.66,-0.43,0.82,381.63,,,,7.28,16.12
2019.00,9.00,29.00,20.00,56.65,11.68,29.87,7.91,-1.66,-0.59,1.14,372.10,,,,4.40,16.18
2019.00,9.00,29.00,21.00,58.25,10.04,30.46,7.22,-1.66,-0.74,1.46,168.99,,,,6.50,15.30
2019.00,9.00,29.00,22.00,53.11,16.95,31.32,6.95,-1.34,-0.16,1.54,222.25,,,,3.67,18.43
2019.00,9.00,29.00,23.00,47.98,23.87,29.19,6.68,-1.02,0.41,1.63,228.15,,,,3.88,20.12
2023.00,4.00,10.00,0.00,37.61,65.80,13.34,21.65,-0.24,1.48,1.42,326.12,,,,0.22,39.10
2023.00,4.00,10.00,1.00,36.46,60.51,13.26,21.64,-0.41,1.55,1.50,61.07,,,,0.15,39.70
2023.00,4.00,10.00,2.00,35.31,55.22,10.00,21.63,-0.59,1.62,1.58,70.56,,,,0.75,40.67
2023.00,4.00,10.00,3.00,34.15,49.93,9.23,21.61,-0.76,1.69,1.66,62.30,,,,2.12,54.90
2023.00,4.00,10.00,4.00,56.99,39.48,9.92,21.84,-0.90,2.02,1.67,22.28,,,,16.55,50.05
2023.00,4.00,10.00,5.00,79.83,29.04,8.47,22.06,-1.03,2.35,1.69,50.23,,,,47.70,31.05
2023.00,4.00,10.00,6.00,102.67,18.59,9.10,22.29,-1.16,2.68,1.70,63.22,,,,59.52,20.12
2023.00,4.00,10.00,7.00,68.60,46.07,9.06,22.31,-1.34,2.40,1.43,20.44,,,,62.32,26.70
2023.00,4.00,10.00,8.00,34.54,73.56,10.49,22.33,-1.52,2.13,1.15,37.06,0.51,1.78,0.29,61.97,17.30
2023.00,4.00,10.00,9.00,0.47,101.04,10.18,22.35,-1.70,1.86,0.88,124.27,,,,60.35,16.25
2023.00,4.00,10.00,10.00,11.30,92.30,8.14,22.39,-1.65,1.81,0.49,33.53,,,,61.23,16.72
2023.00,4.00,10.00,11.00,22.13,83.56,9.01,22.43,-1.60,1.76,0.11,55.41,,,,57.95,16.62
2023.00,4.00,10.00,12.00,32.96,74.82,8.70,22.47,-1.54,1.71,-0.27,37.52,,,,56.65,17.70
2023.00,4.00,10.00,13.00,33.26,68.63,9.21,22.02,-1.51,1.10,-0.13,29.21,,,,35.02,41.85
2023.00,4.00,10.00,14.00,33.56,62.43,10.35,21.56,-1.48,0.50,0.01,25.08,,,,1.32,77.57
2023.00,4.00,10.00,15.00,33.87,56.24,9.88,21.11,-1.45,-0.11,0.15,33.94,,,,0.40,76.90
2023.00,4.00,10.00,16.00,37.73,53.22,15.41,21.22,-1.38,0.13,0.46,191.94,,,,0.33,74.35
2023.00,4.00,10.00,17.00,41.60,50.20,17.22,21.33,-1.31,0.36,0.76,344.74,,,,0.23,66.60
2023.00,4.00,10.00,18.00,45.47,47.18,15.01,21.44,-1.23,0.60,1.07,205.61,,,,0.30,59.05
2023.00,4.00,10.00,19.00,40.84,48.17,12.92,21.39,-1.16,1.17,0.94,55.12,,,,0.27,53.65
2023.00,4.00,10.00,20.00,36.20,49.15,12.21,21.33,-1.09,1.74,0.81,36.23,,,,0.40,49.38
2023.00,4.00,10.00,21.00,31.57,50.13,13.95,21.28,-1.02,2.31,0.68,76.52,,,,0.17,51.20
2023.00,4.00,10.00,22.00,26.53,61.81,14.50,21.48,-1.41,2.19,1.07,18.99,,,,0.32,48.95
2023.00,4.00,10.00,23.00,21.49,73.50,18.01,21.69,-1.80,2.06,1.45,326.77,,,,0.40,46.62
2023.00,1.00,10.00,0.00,3.84,78.95,16.85,16.51,-2.93,0.05,3.17,27.41,,,,1.23,13.60
2023.00,1.00,10.00,1.00,16.85,63.37,19.22,16.12,-2.30,0.39,3.06,328.09,,,,1.18,14.20
2023.00,1.00,10.00,2.00,29.86,47.80,18.04,15.74,-1.67,0.73,2.96,250.99,,,,1.18,11.85
2023.00,1.00,10.00,3.00,42.87,32.23,15.32,15.36,-1.05,1.07,2.85,119.73,,,,1.35,11.88
2023.00,1.00,10.00,4.00,42.58,32.45,12.85,15.46,-1.63,0.32,3.32,68.44,,,,1.20,12.45
2023.00,1.00,10.00,5.00,42.29,32.68,13.31,15.56,-2.21,-0.44,3.79,56.72,,,,1.30,14.35
2023.00,1.00,10.00,6.00,42.00,32.90,13.29,15.66,-2.80,-1.19,4.25,24.19,,,,1.30,22.00
2023.00,1.00,10.00,7.00,35.54,41.64,15.71,15.83,-2.81,-1.17,3.76,62.21,,,,1.80,48.30
2023.00,1.00,10.00,8.00,29.09,50.39,16.56,16.01,-2.81,-1.15,3.27,83.86,2.74,2.53,1.08,4.10,41.20
2023.00,1.00,10.00,9.00,22.63,59.13,16.99,16.18,-2.82,-1.13,2.78,43.12,,,,5.78,24.75
2023.00,1.00,10.00,10.00,15.44,69.86,18.77,15.93,-2.24,-0.43,2.86,32.87,,,,8.70,21.93
2023.00,1.00,10.00,11.00,8.25,80.59,20.50,15.68,-1.66,0.27,2.93,88.18,,,,9.48,24.00
2023.00,1.00,10.00,12.00,1.06,91.32,20.06,15.43,-1.07,0.97,3.01,73.14,,,,4.95,29.23
2023.00,1.00,10.00,13.00,0.98,100.51,21.27,15.61,-0.33,0.22,2.78,188.10,,,,1.38,32.40
2023.00,1.00,10.00,14.00,0.90,109.69,18.66,15.79,0.41,-0.53,2.56,50.73,,,,1.35,26.67
2023.00,1.00,10.00,15.00,0.82,118.88,16.99,15.96,1.15,-1.28,2.33,36.83,,,,1.20,25.27
2023.00,1.00,10.00,16.00,7.57,131.74,17.46,16.32,1.44,-1.16,2.33,29.88,,,,1.27,24.38
2023.00,1.00,10.00,17.00,14.32,144.60,19.00,16.67,1.73,-1.04,2.32,30.28,,,,1.52,20.05
2023.00,1.00,10.00,18.00,21.07,157.45,20.56,17.03,2.03,-0.92,2.31,20.25,,,,1.18,14.00
2023.00,1.00,10.00,19.00,29.26,138.95,20.74,17.35,1.76,-0.96,1.78,23.86,,,,1.15,13.72
2023.00,1.00,10.00,20.00,37.44,120.45,19.18,17.67,1.49,-1.01,1.24,28.59,,,,1.30,14.92
2023.00,1.00,10.00,21.00,45.63,101.95,21.36,17.99,1.22,-1.06,0.70,98.41,,,,1.47,13.50
2023.00,1.00,10.00,22.00,40.26,108.96,21.96,18.36,0.98,-1.33,0.81,47.06,,,,1.55,12.28
2023.00,1.00,10.00,23.00,34.90,115.98,22.85,18.74,0.74,-1.60,0.92,52.40,,,,1.38,12.98
2020.00,7.00,24.00,0.00,50.30,30.60,15.37,7.91,0.71,0.11,1.80,505.32,,,,13.07,34.83
2020.00,7.00,24.00,1.00,41.74,52.61,12.31,8.17,1.17,-0.26,0.86,213.79,,,,10.85,32.57
2020.00,7.00,24.00,2.00,33.18,74.62,13.51,8.44,1.62,-0.64,-0.09,302.64,,,,16.20,33.92
2020.00,7.00,24.00,3.00,24.62,96.63,15.18,8.70,2.08,-1.01,-1.03,283.40,,,,31.85,28.50
2020.00,7.00,24.00,4.00,23.32,79.91,15.24,8.53,2.48,-0.97,-0.09,315.68,,,,42.70,25.50
2020.00,7.00,24.00,5.00,22.02,63.18,15.04,8.36,2.89,-0.94,0.85,546.60,,,,61.73,18.70
2020.00,7.00,24.00,6.00,20.73,46.46,15.21,8.19,3.29,-0.90,1.79,484.07,,,,70.90,16.30
2020.00,7.00,24.00,7.00,27.25,38.41,15.65,8.55,2.74,-0.62,2.37,245.81,,,,75.20,11.88
2020.00,7.00,24.00,8.00,33.76,30.36,16.75,8.92,2.18,-0.34,2.95,255.08,,1.59,,80.17,14.10
2020.00,7.00,24.00,9.00,40.28,22.31,15.96,9.28,1.62,-0.06,3.54,115.49,,,,80.62,14.55
2020.00,7.00,24.00,10.00,43.52,22.89,15.34,8.76,1.86,-0.41,3.52,428.87,,,,78.00,18.38
2020.00,7.00,24.00,11.00,46.76,23.48,13.88,8.24,2.11,-0.76,3.51,174.40,,,,75.40,16.68
2020.00,7.00,24.00,12.00,50.00,24.07,15.66,7.72,2.35,-1.10,3.49,454.26,,,,43.70,41.30
2020.00,7.00,24.00,13.00,48.64,26.07,14.48,7.72,2.21,-0.70,3.22,386.98,,,,54.08,25.35
2020.00,7.00,24.00,14.00,47.28,28.07,15.41,7.72,2.07,-0.30,2.94,314.09,,,,35.27,43.93
2020.00,7.00,24.00,15.00,45.92,30.07,14.44,7.72,1.93,0.11,2.66,463.17,,,,33.80,41.35
2020.00,7.00,24.00,16.00,35.33,53.08,15.48,7.59,0.02,0.63,2.05,480.92,,,,21.70,51.40
2020.00,7.00,24.00,17.00,24.74,76.10,15.53,7.46,-1.89,1.15,1.44,328.09,,,,24.55,44.52
2020.00,7.00,24.00,18.00,14.16,99.12,15.91,7.33,-3.80,1.67,0.83,373.09,,,,11.45,50.52
2020.00,7.00,24.00,19.00,28.89,76.80,14.66,7.15,-3.25,1.44,0.42,744.48,,,,9.15,44.63
2020.00,7.00,24.00,20.00,43.63,54.49,15.97,6.97,-2.71,1.22,0.01,334.69,,,,11.70,30.45
2020.00,7.00,24.00,21.00,58.37,32.17,15.29,6.78,-2.16,0.99,-0.40,482.50,,,,9.85,29.00
2020.00,7.00,24.00,22.00,58.19,30.91,16.19,6.79,-0.49,-0.08,0.83,496.89,,,,11.10,20.18
2020.00,7.00,24.00,23.00,58.01,29.64,16.52,6.79,1.19,-1.15,2.05,495.99,,,,13.73,15.75
2023.00,9.00,28.00,0.00,51.83,43.47,20.84,12.83,1.64,-0.55,-0.31,81.88,,,,2.10,19.00
2023.00,9.00,28.00,1.00,48.39,47.27,23.34,13.20,1.19,-1.11,-0.57,322.54,,,,2.05,20.65
2023.00,9.00,28.00,2.00,44.94,51.06,20.65,13.57,0.74,-1.66,-0.82,299.93,,,,2.60,23.10
2023.00,9.00,28.00,3.00,41.50,54.86,21.67,13.94,0.30,-2.22,-1.07,137.33,,,,8.90,26.27
2023.00,9.00,28.00,4.00,57.84,43.32,21.46,13.99,0.05,-2.12,-1.32,41.60,,,,35.70,13.28
2023.00,9.00,28.00,5.00,74.17,31.78,23.53,14.05,-0.20,-2.03,-1.56,38.01,,,,55.20,10.20
2023.00,9.00,28.00,6.00,90.51,20.24,26.12,14.11,-0.45,-1.93,-1.80,60.80,,,,58.82,9.85
2023.00,9.00,28.00,7.00,74.65,29.41,27.21,13.83,0.28,-1.25,-1.26,103.04,,,,56.40,10.10
2023.00,9.00,28.00,8.00,58.80,38.57,27.06,13.56,1.00,-0.57,-0.71,64.90,0.64,1.41,0.45,59.15,11.62
2023.00,9.00,28.00,9.00,42.94,47.73,27.11,13.29,1.73,0.11,-0.17,72.08,,,,58.80,8.07
2023.00,9.00,28.00,10.00,45.62,50.04,27.35,12.85,1.74,0.07,-0.27,63.61,,,,50.17,10.05
2023.00,9.00,28.00,11.00,48.30,52.35,25.75,12.41,1.75,0.03,-0.36,48.11,,,,40.95,14.72
2023.00,9.00,28.00,12.00,50.98,54.65,26.53,11.97,1.76,-0.01,-0.46,141.60,,,,30.48,27.15
2023.00,9.00,28.00,13.00,55.18,47.32,28.28,12.61,2.26,0.17,-0.26,318.07,,,,18.47,36.98
2023.00,9.00,28.00,14.00,59.38,39.99,27.44,13.24,2.75,0.34,-0.07,238.35,,,,9.53,45.30
2023.00,9.00,28.00,15.00,63.58,32.66,25.53,13.87,3.24,0.51,0.13,162.15,,,,2.95,51.25
2023.00,9.00,28.00,16.00,71.83,30.42,24.49,12.46,3.02,0.41,-0.36,50.39,,,,3.15,48.98
2023.00,9.00,28.00,17.00,80.08,28.19,26.55,11.04,2.80,0.32,-0.86,44.02,,,,4.00,44.65
2023.00,9.00,28.00,18.00,88.33,25.95,25.93,9.62,2.58,0.22,-1.35,57.80,,,,8.12,35.42
2023.00,9.00,28.00,19.00,75.52,35.93,26.44,10.06,2.48,0.09,-1.30,53.95,,,,3.42,38.17
2023.00,9.00,28.00,20.00,62.71,45.91,27.27,10.49,2.38,-0.04,-1.25,82.62,,,,2.60,34.52
2023.00,9.00,28.00,21.00,49.90,55.89,24.49,10.93,2.27,-0.17,-1.20,158.42,,,,2.75,32.00
2023.00,9.00,28.00,22.00,49.17,54.52,25.17,10.87,1.49,-0.70,-0.99,237.82,,,,2.40,25.60
2023.00,9.00,28.00,23.00,48.45,53.16,26.15,10.81,0.72,-1.23,-0.78,36.17,,,,2.55,23.08
2019.00,10.00,2.00,0.00,35.66,24.11,28.05,10.93,-2.97,-0.14,1.83,295.73,,,,2.20,26.07
2019.00,10.00,2.00,1.00,35.58,39.30,27.00,12.02,-2.84,-0.21,1.26,210.25,,,,1.05,28.12
2019.00,10.00,2.00,2.00,35.50,54.49,27.34,13.11,-2.70,-0.29,0.69,255.28,,,,3.03,31.85
2019.00,10.00,2.00,3.00,35.43,69.69,27.53,14.20,-2.57,-0.36,0.12,472.42,,,,11.57,21.90
2019.00,10.00,2.00,4.00,40.83,57.37,26.93,14.23,-2.74,-0.05,0.24,107.05,,,,27.35,18.23
2019.00,10.00,2.00,5.00,46.23,45.06,25.90,14.26,-2.90,0.27,0.37,322.25,,,,45.62,15.68
2019.00,10.00,2.00,6.00,51.63,32.75,25.94,14.29,-3.07,0.58,0.49,539.59,,,,62.60,16.85
2019.00,10.00,2.00,7.00,34.42,56.48,26.13,13.95,-2.60,0.89,0.60,270.71,,,,85.15,13.92
2019.00,10.00,2.00,8.00,17.21,80.21,26.96,13.61,-2.13,1.19,0.72,272.56,0.43,0.84,0.51,106.88,14.35
2019.00,10.00,2.00,9.00,0.00,103.94,26.97,13.26,-1.67,1.50,0.83,261.64,,,,149.20,16.85
2019.00,10.00,2.00,10.00,4.60,97.49,25.99,12.75,-1.53,1.41,0.60,265.78,,,,177.15,19.18
2019.00,10.00,2.00,11.00,9.20,91.04,25.37,12.23,-1.39,1.33,0.37,178.74,,,,146.70,16.85
2019.00,10.00,2.00,12.00,13.80,84.59,25.92,11.72,-1.25,1.24,0.14,278.43,,,,111.80,21.97
2019.00,10.00,2.00,13.00,10.17,86.66,26.48,11.51,-0.85,1.63,-0.20,735.24,,,,64.80,43.12
2019.00,10.00,2.00,14.00,6.55,88.73,26.17,11.31,-0.44,2.03,-0.54,528.09,,,,19.52,53.10
2019.00,10.00,2.00,15.00,2.93,90.80,26.33,11.11,-0.04,2.42,-0.88,543.24,,,,4.35,62.75
2019.00,10.00,2.00,16.00,29.73,62.53,25.82,11.84,-0.12,1.92,0.38,366.73,,,,3.08,61.88
2019.00,10.00,2.00,17.00,56.52,34.26,26.26,12.58,-0.20,1.43,1.65,291.28,,,,1.70,63.22
2019.00,10.00,2.00,18.00,83.32,5.99,26.69,13.31,-0.28,0.93,2.91,105.67,,,,4.05,55.45
2019.00,10.00,2.00,19.00,77.08,9.33,26.88,14.03,-0.15,0.99,1.88,89.73,,,,8.62,62.23
2019.00,10.00,2.00,20.00,70.84,12.68,26.32,14.75,-0.03,1.04,0.85,168.72,,,,7.00,49.10
2019.00,10.00,2.00,21.00,64.60,16.03,25.99,15.47,0.10,1.09,-0.19,580.64,,,,6.40,44.20
2019.00,10.00,2.00,22.00,67.33,13.83,26.15,14.97,-0.64,0.74,-0.20,575.35,,,,3.95,42.33
2019.00,10.00,2.00,23.00,70.07,11.63,25.57,14.47,-1.38,0.39,-0.20,317.90,,,,3.10,34.77
2023.00,9.00,18.00,0.00,0.01,147.53,26.75,9.43,-0.93,0.09,-0.35,536.01,,,,5.10,9.50
2023.00,9.00,18.00,1.00,0.04,142.29,26.27,9.41,-1.07,-0.21,-0.36,143.89,,,,4.22,11.47
2023.00,9.00,18.00,2.00,0.06,137.04,26.49,9.39,-1.20,-0.50,-0.37,39.92,,,,3.62,13.05
2023.00,9.00,18.00,3.00,0.09,131.80,26.71,9.37,-1.34,-0.80,-0.38,64.82,,,,6.42,12.10
2023.00,9.00,18.00,4.00,17.21,103.96,26.56,9.45,-0.89,-1.20,-0.62,92.11,,,,11.22,7.95
2023.00,9.00,18.00,5.00,34.32,76.12,26.94,9.53,-0.45,-1.59,-0.86,262.89,,,,14.77,9.05
2023.00,9.00,18.00,6.00,51.44,48.28,26.85,9.60,-0.01,-1.99,-1.10,731.07,,,,18.40,8.45
2023.00,9.00,18.00,7.00,34.32,64.76,26.25,9.28,-0.52,-1.83,-0.81,297.61,,,,19.67,8.82
2023.00,9.00,18.00,8.00,17.20,81.23,26.63,8.96,-1.03,-1.67,-0.53,164.65,0.35,0.91,0.39,20.55,8.55
2023.00,9.00,18.00,9.00,0.08,97.71,26.94,8.63,-1.54,-1.51,-0.24,76.42,,,,21.98,7.72
2023.00,9.00,18.00,10.00,0.07,103.77,26.08,8.65,-1.79,-0.68,-0.70,299.22,,,,22.55,7.98
2023.00,9.00,18.00,11.00,0.05,109.83,26.33,8.66,-2.03,0.14,-1.16,18.70,,,,22.48,7.27
2023.00,9.00,18.00,12.00,0.03,115.90,25.46,8.67,-2.27,0.96,-1.63,124.70,,,,20.83,9.57
2023.00,9.00,18.00,13.00,5.51,104.08,25.79,9.22,-2.37,0.16,-1.16,74.33,,,,13.00,19.48
2023.00,9.00,18.00,14.00,10.99,92.27,26.90,9.77,-2.47,-0.65,-0.70,102.28,,,,4.83,30.17
2023.00,9.00,18.00,15.00,16.47,80.46,26.88,10.31,-2.56,-1.46,-0.24,91.12,,,,2.67,29.10
2023.00,9.00,18.00,16.00,11.03,90.09,27.23,10.50,-1.64,-1.64,-0.12,120.90,,,,4.00,24.85
2023.00,9.00,18.00,17.00,5.60,99.72,26.75,10.68,-0.71,-1.82,-0.00,87.88,,,,3.90,22.05
2023.00,9.00,18.00,18.00,0.16,109.36,26.27,10.86,0.21,-2.00,0.11,21.77,,,,4.05,20.68
2023.00,9.00,18.00,19.00,8.06,97.98,26.67,11.32,0.01,-2.02,-0.29,48.19,,,,4.67,16.25
2023.00,9.00,18.00,20.00,15.96,86.60,26.28,11.78,-0.19,-2.04,-0.70,46.47,,,,6.60,13.00
2023.00,9.00,18.00,21.00,23.87,75.22,26.34,12.23,-0.40,-2.06,-1.11,30.13,,,,4.92,10.80
2023.00,9.00,18.00,22.00,16.69,93.76,26.44,12.00,-0.73,-1.88,-1.02,35.48,,,,5.28,10.47
2023.00,9.00,18.00,23.00,9.52,112.31,28.19,11.77,-1.05,-1.70,-0.93,71.23,,,,5.48,9.68
2020.00,6.00,3.00,0.00,48.67,46.42,26.57,19.76,0.15,1.90,0.13,500.11,,,,45.62,22.78
2020.00,6.00,3.00,1.00,48.84,47.91,28.17,19.83,-0.22,1.90,0.39,458.16,,,,42.55,28.82
2020.00,6.00,3.00,2.00,49.00,49.41,30.38,19.90,-0.58,1.90,0.64,946.84,,,,42.77,34.85
2020.00,6.00,3.00,3.00,49.17,50.90,30.67,19.97,-0.95,1.91,0.89,956.98,,,,70.42,34.12
2020.00,6.00,3.00,4.00,50.66,39.29,29.89,19.82,-0.66,1.47,1.36,741.28,,,,96.70,31.52
2020.00,6.00,3.00,5.00,52.14,27.68,29.76,19.67,-0.36,1.02,1.83,1076.39,,,,107.72,27.77
2020.00,6.00,3.00,6.00,53.63,16.06,28.68,19.52,-0.06,0.58,2.30,752.76,,,,120.40,30.12
2020.00,6.00,3.00,7.00,52.35,13.43,29.21,18.59,-0.70,0.86,2.16,774.40,,,,143.48,24.08
2020.00,6.00,3.00,8.00,51.08,10.80,30.09,17.66,-1.35,1.14,2.01,862.91,,,,158.52,22.23
2020.00,6.00,3.00,9.00,49.81,8.17,29.55,16.74,-1.99,1.41,1.87,618.43,,,,136.00,17.32
2020.00,6.00,3.00,10.00,44.72,10.65,26.78,16.68,-1.93,1.33,1.74,406.70,,,,98.62,25.30
2020.00,6.00,3.00,11.00,39.63,13.12,27.73,16.62,-1.87,1.24,1.61,600.74,,,,105.40,17.73
2020.00,6.00,3.00,12.00,34.54,15.59,29.01,16.57,-1.82,1.15,1.49,850.79,,,,88.68,42.67
2020.00,6.00,3.00,13.00,37.31,28.62,28.28,17.47,-0.97,0.30,1.44,664.27,,,,93.90,38.02
2020.00,6.00,3.00,14.00,40.09,41.66,27.74,18.37,-0.12,-0.54,1.39,614.06,,,,69.72,40.60
2020.00,6.00,3.00,15.00,42.87,54.70,28.75,19.27,0.72,-1.39,1.34,600.28,,,,52.88,47.80
2020.00,6.00,3.00,16.00,51.85,43.80,29.92,18.43,1.55,-1.38,1.83,774.76,,,,49.42,38.58
2020.00,6.00,3.00,17.00,60.83,32.90,28.92,17.59,2.38,-1.37,2.32,779.63,,,,49.18,28.35
2020.00,6.00,3.00,18.00,69.81,22.00,29.43,16.74,3.21,-1.36,2.80,639.41,,,,47.55,24.48
2020.00,6.00,3.00,19.00,71.95,23.10,29.27,16.26,2.25,-1.23,2.70,523.73,,,,19.12,46.97
2020.00,6.00,3.00,20.00,74.10,24.20,28.88,15.78,1.29,-1.11,2.59,443.51,,,,5.40,46.60
2020.00,6.00,3.00,21.00,76.24,25.30,30.34,15.30,0.33,-0.99,2.49,682.77,,,,18.62,65.60
2020.00,6.00,3.00,22.00,68.96,26.22,29.94,15.15,0.92,-0.75,2.29,451.29,,,,11.53,45.77
2020.00,6.00,3.00,23.00,61.68,27.15,29.16,15.00,1.52,-0.52,2.09,429.14,,,,17.35,34.17
2022.00,10.00,27.00,0.00,67.01,36.18,26.82,5.49,1.88,-1.91,2.19,54.49,,,,2.90,28.67
2022.00,10.00,27.00,1.00,66.14,37.39,28.55,5.79,1.98,-1.74,2.17,126.96,,,,2.77,32.38
2022.00,10.00,27.00,2.00,65.26,38.60,28.59,6.08,2.08,-1.56,2.15,170.96,,,,2.92,33.78
2022.00,10.00,27.00,3.00,64.38,39.81,27.85,6.38,2.18,-1.38,2.13,36.10,,,,3.30,45.37
2022.00,10.00,27.00,4.00,64.51,39.17,25.70,6.21,2.30,-1.19,2.19,141.71,,,,4.88,48.95
2022.00,10.00,27.00,5.00,64.65,38.54,23.94,6.05,2.42,-1.00,2.25,138.96,,,,15.65,39.75
2022.00,10.00,27.00,6.00,64.78,37.91,24.13,5.89,2.54,-0.81,2.31,38.64,,,,36.97,25.50
2022.00,10.00,27.00,7.00,49.82,44.33,27.01,5.82,1.26,-1.23,2.17,114.07,,,,55.90,14.12
2022.00,10.00,27.00,8.00,34.86,50.75,25.82,5.76,-0.02,-1.64,2.03,50.32,1.27,3.04,0.42,68.42,13.80
2022.00,10.00,27.00,9.00,19.90,57.17,25.64,5.69,-1.31,-2.06,1.89,25.57,,,,62.20,25.57
2022.00,10.00,27.00,10.00,13.28,106.77,25.12,5.86,-0.70,-2.28,1.28,77.13,,,,57.48,21.27
2022.00,10.00,27.00,11.00,6.66,156.36,24.41,6.03,-0.09,-2.51,0.68,49.99,,,,33.83,39.58
2022.00,10.00,27.00,12.00,0.04,205.95,25.24,6.20,0.52,-2.73,0.07,52.18,,,,3.25,69.40
2022.00,10.00,27.00,13.00,4.03,208.37,26.25,6.52,-0.43,-1.83,0.45,57.60,,,,2.62,69.35
2022.00,10.00,27.00,14.00,8.02,210.78,27.18,6.84,-1.38,-0.93,0.83,49.55,,,,3.15,61.65
2022.00,10.00,27.00,15.00,12.01,213.20,27.93,7.16,-2.33,-0.03,1.21,136.13,,,,3.77,61.97
2022.00,10.00,27.00,16.00,23.69,160.87,27.97,6.78,-2.23,0.31,1.33,38.80,,,,3.43,59.65
2022.00,10.00,27.00,17.00,35.38,108.55,30.32,6.40,-2.12,0.64,1.45,148.84,,,,3.25,54.38
2022.00,10.00,27.00,18.00,47.07,56.23,28.70,6.02,-2.02,0.98,1.57,140.39,,,,3.43,51.12
2022.00,10.00,27.00,19.00,61.65,63.80,29.21,6.63,-2.24,0.32,1.08,35.00,,,,2.85,53.95
2022.00,10.00,27.00,20.00,76.24,71.38,28.58,7.24,-2.45,-0.34,0.58,455.68,,,,3.00,47.10
2022.00,10.00,27.00,21.00,90.82,78.96,29.42,7.85,-2.67,-1.00,0.08,432.93,,,,3.10,52.80
2022.00,10.00,27.00,22.00,60.55,97.08,30.36,7.92,-1.10,-1.34,0.04,34.62,,,,2.92,47.58
2022.00,10.00,27.00,23.00,30.28,115.20,30.60,7.99,0.47,-1.68,0.00,220.66,,,,2.80,40.38
2021.00,4.00,7.00,0.00,121.79,3.87,24.07,20.53,3.12,-0.32,-0.15,1155.46,,,,23.32,10.53
2021.00,4.00,7.00,1.00,110.11,5.32,22.71,20.48,3.50,-0.61,-0.51,977.52,,,,17.82,14.48
2021.00,4.00,7.00,2.00,98.43,6.78,23.58,20.44,3.88,-0.90,-0.87,1279.28,,,,20.27,16.30
2021.00,4.00,7.00,3.00,86.75,8.24,22.43,20.39,4.26,-1.18,-1.23,1097.43,,,,21.02,21.32
2021.00,4.00,7.00,4.00,94.26,10.54,21.82,20.46,4.14,-0.97,-1.68,1069.34,,,,28.42,20.15
2021.00,4.00,7.00,5.00,101.77,12.84,22.34,20.53,4.02,-0.75,-2.14,1076.43,,,,39.88,28.62
2021.00,4.00,7.00,6.00,109.28,15.14,22.12,20.60,3.90,-0.54,-2.59,1186.47,,,,68.50,30.27
2021.00,4.00,7.00,7.00,133.00,12.17,20.95,20.65,3.87,-0.53,-2.63,1018.64,0.50,1.46,0.34,76.28,21.75
2021.00,4.00,7.00,8.00,156.72,9.21,19.87,20.70,3.83,-0.51,-2.68,1131.96,,,,74.78,19.60
2021.00,4.00,7.00,9.00,180.44,6.25,20.95,20.74,3.79,-0.50,-2.72,787.11,,,,68.75,17.43
2021.00,4.00,7.00,10.00,162.34,7.32,20.54,20.71,4.29,-0.82,-2.33,1209.63,,,,66.78,18.20
2021.00,4.00,7.00,11.00,144.25,8.38,18.21,20.67,4.79,-1.14,-1.94,704.41,,,,54.42,19.75
2021.00,4.00,7.00,12.00,126.15,9.44,17.84,20.64,5.29,-1.45,-1.55,1068.21,,,,48.15,20.12
2021.00,4.00,7.00,13.00,143.43,7.81,17.96,20.57,4.93,-1.65,-1.36,1043.16,,,,33.42,29.62
2021.00,4.00,7.00,14.00,160.71,6.18,18.13,20.51,4.58,-1.84,-1.16,664.98,,,,19.50,40.70
2021.00,4.00,7.00,15.00,177.98,4.55,18.46,20.45,4.23,-2.03,-0.97,601.68,,,,5.75,46.00
