year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2023.00,1.00,10.00,8.00,10.81,84.79,16.08,17.00,-2.73,-1.05,1.81,76.07,2.76,2.40,1.15,19.90,82.67
2023.00,1.00,10.00,9.00,7.49,96.17,16.31,17.20,-2.86,-1.10,1.53,37.38,,,,30.45,78.90
2023.00,1.00,10.00,10.00,5.00,104.22,18.45,16.95,-2.10,-0.26,1.62,25.37,,,,35.60,78.10
2023.00,1.00,10.00,11.00,2.52,112.26,19.74,16.71,-1.35,0.59,1.71,68.00,,,,28.28,78.05
2023.00,1.00,10.00,12.00,0.04,120.31,19.57,16.46,-0.60,1.43,1.79,64.53,,,,11.90,96.65
2023.00,1.00,10.00,13.00,0.05,139.11,21.27,16.53,-0.18,0.48,1.82,148.56,,,,4.38,106.38
2023.00,1.00,10.00,14.00,0.05,157.91,18.87,16.60,0.23,-0.48,1.84,56.61,,,,3.02,103.90
2023.00,1.00,10.00,15.00,0.06,176.72,16.57,16.67,0.65,-1.43,1.87,36.13,,,,2.47,104.42
2023.00,1.00,10.00,16.00,0.12,188.65,16.90,16.99,1.04,-1.33,2.02,36.20,,,,3.02,98.05
2023.00,1.00,10.00,17.00,0.18,200.59,17.99,17.32,1.43,-1.22,2.17,41.84,,,,3.47,83.85
2023.00,1.00,10.00,18.00,0.23,212.53,18.61,17.64,1.83,-1.11,2.32,23.61,,,,2.07,68.65
2023.00,1.00,10.00,19.00,3.21,181.58,18.88,17.99,1.53,-1.24,1.92,29.48,,,,2.90,56.63
2023.00,1.00,10.00,20.00,6.18,150.64,19.70,18.34,1.23,-1.37,1.51,23.38,,,,2.50,48.73
2023.00,1.00,10.00,21.00,9.15,119.69,20.68,18.70,0.94,-1.50,1.10,64.07,,,,5.57,53.00
2023.00,1.00,10.00,22.00,6.21,127.98,21.57,19.15,0.80,-1.60,1.32,29.39,,,,7.88,42.92
2023.00,1.00,10.00,23.00,3.27,136.27,22.63,19.61,0.67,-1.70,1.53,56.44,,,,7.22,34.50
2020.00,7.00,24.00,0.00,21.88,66.97,15.20,8.09,0.97,-0.86,3.11,333.15,,,,10.05,29.27
2020.00,7.00,24.00,1.00,18.97,75.27,13.05,8.26,1.42,-1.14,2.19,255.21,,,,12.95,25.45
2020.00,7.00,24.00,2.00,16.07,83.57,13.43,8.43,1.87,-1.41,1.28,301.48,,,,17.48,21.58
2020.00,7.00,24.00,3.00,13.16,91.88,15.22,8.60,2.32,-1.69,0.36,278.89,,,,28.95,17.62
2020.00,7.00,24.00,4.00,14.54,78.07,15.42,8.59,2.63,-1.62,1.65,327.82,,,,38.85,15.90
2020.00,7.00,24.00,5.00,15.91,64.26,14.99,8.58,2.95,-1.55,2.95,536.11,,,,45.43,18.02
2020.00,7.00,24.00,6.00,17.29,50.45,15.08,8.57,3.27,-1.49,4.24,479.89,,,,67.78,16.90
2020.00,7.00,24.00,7.00,16.22,53.57,14.91,8.88,2.56,-1.45,4.83,237.90,,,,62.08,15.38
2020.00,7.00,24.00,8.00,15.15,56.69,16.41,9.18,1.85,-1.42,5.43,259.17,,,,62.70,12.12
2020.00,7.00,24.00,9.00,14.08,59.81,15.60,9.48,1.15,-1.39,6.02,73.02,,,,63.85,14.45
2020.00,7.00,24.00,10.00,16.97,59.60,15.59,8.98,1.56,-1.50,5.35,439.72,,,,63.65,15.25
2020.00,7.00,24.00,11.00,19.85,59.39,14.30,8.47,1.97,-1.61,4.67,135.36,,,,56.98,20.67
2020.00,7.00,24.00,12.00,22.74,59.18,15.62,7.96,2.38,-1.72,4.00,451.19,,,,52.93,21.80
2020.00,7.00,24.00,13.00,21.49,63.64,14.37,7.98,2.25,-1.41,3.94,372.96,,,,17.88,44.77
2020.00,7.00,24.00,14.00,20.24,68.10,15.41,8.00,2.12,-1.09,3.88,303.32,,,,34.40,28.02
2020.00,7.00,24.00,15.00,18.99,72.56,14.29,8.03,1.99,-0.78,3.82,451.11,,,,14.72,47.35
2020.00,7.00,24.00,16.00,15.21,88.18,15.10,8.04,0.04,-0.19,3.31,448.53,,,,6.15,54.47
2020.00,7.00,24.00,17.00,11.43,103.79,15.06,8.05,-1.91,0.40,2.80,250.15,,,,7.35,46.33
2020.00,7.00,24.00,18.00,7.65,119.41,15.92,8.06,-3.85,0.99,2.29,362.72,,,,9.65,30.72
2020.00,7.00,24.00,19.00,19.00,96.44,14.49,7.73,-3.48,0.79,2.40,736.30,,,,11.20,22.25
2020.00,7.00,24.00,20.00,30.35,73.48,15.82,7.40,-3.10,0.58,2.50,317.59,,,,9.80,20.62
2020.00,7.00,24.00,21.00,41.70,50.51,15.03,7.07,-2.72,0.37,2.60,435.77,,,,8.30,19.90
2020.00,7.00,24.00,22.00,43.93,48.11,15.86,7.07,-0.78,-0.59,3.68,466.04,,,,7.17,18.45
2020.00,7.00,24.00,23.00,46.15,45.70,16.11,7.08,1.15,-1.55,4.76,449.98,,,,12.58,15.25
2023.00,9.00,28.00,0.00,0.83,128.16,21.30,13.09,1.70,-0.99,2.35,167.64,,,,4.02,45.53
2023.00,9.00,28.00,1.00,0.75,122.44,22.98,13.21,1.34,-1.33,1.76,256.91,,,,3.15,44.62
2023.00,9.00,28.00,2.00,0.66,116.72,21.42,13.32,0.98,-1.67,1.17,265.62,,,,7.08,43.20
2023.00,9.00,28.00,3.00,0.58,111.00,21.89,13.44,0.62,-2.00,0.58,169.69,,,,17.45,37.90
2023.00,9.00,28.00,4.00,11.99,100.87,21.72,13.63,0.45,-2.05,0.10,53.73,,,,34.85,35.88
2023.00,9.00,28.00,5.00,23.39,90.73,23.58,13.82,0.28,-2.10,-0.38,50.55,,,,59.37,25.98
2023.00,9.00,28.00,6.00,34.80,80.60,25.89,14.01,0.11,-2.15,-0.86,71.32,,,,72.28,23.05
2023.00,9.00,28.00,7.00,23.27,89.54,27.37,13.67,0.72,-1.50,-0.30,134.69,,,,81.45,21.00
2023.00,9.00,28.00,8.00,11.73,98.47,27.12,13.33,1.32,-0.85,0.25,66.45,1.15,3.10,0.37,74.62,21.02
2023.00,9.00,28.00,9.00,0.20,107.40,26.52,12.99,1.92,-0.19,0.81,50.02,,,,72.25,20.40
2023.00,9.00,28.00,10.00,0.21,113.67,26.91,12.63,1.85,-0.26,1.19,55.41,,,,75.22,17.95
2023.00,9.00,28.00,11.00,0.22,119.94,25.58,12.27,1.79,-0.32,1.56,31.08,,,,69.62,23.05
2023.00,9.00,28.00,12.00,0.23,126.20,25.87,11.90,1.72,-0.39,1.94,146.87,,,,54.97,27.90
2023.00,9.00,28.00,13.00,2.39,118.96,27.32,12.48,2.15,-0.17,1.75,363.22,,,,17.02,63.55
2023.00,9.00,28.00,14.00,4.56,111.72,26.99,13.06,2.57,0.04,1.56,241.40,,,,6.10,86.90
2023.00,9.00,28.00,15.00,6.73,104.47,25.10,13.63,3.00,0.26,1.37,149.13,,,,6.62,82.15
2023.00,9.00,28.00,16.00,4.53,108.80,23.31,12.54,2.61,0.06,1.25,35.54,,,,5.97,79.03
2023.00,9.00,28.00,17.00,2.32,113.12,25.37,11.46,2.23,-0.15,1.12,26.55,,,,7.72,79.38
2023.00,9.00,28.00,18.00,0.12,117.45,25.01,10.37,1.84,-0.35,0.99,101.50,,,,12.80,76.25
2023.00,9.00,28.00,19.00,0.17,120.74,25.21,10.50,1.73,-0.44,1.18,51.08,,,,6.18,74.90
2023.00,9.00,28.00,20.00,0.23,124.03,25.79,10.63,1.63,-0.53,1.38,47.53,,,,6.00,65.90
2023.00,9.00,28.00,21.00,0.28,127.33,22.81,10.76,1.52,-0.62,1.57,175.06,,,,5.60,60.00
2023.00,9.00,28.00,22.00,0.30,125.63,24.58,10.61,1.10,-0.97,1.80,167.92,,,,5.67,65.80
2023.00,9.00,28.00,23.00,0.31,123.94,25.25,10.46,0.68,-1.33,2.04,33.43,,,,4.33,59.95
2019.00,10.00,2.00,0.00,21.25,66.49,28.13,12.85,-3.07,-0.93,4.40,240.94,,,,9.25,19.15
2019.00,10.00,2.00,1.00,25.40,64.97,27.27,13.39,-3.12,-0.68,3.96,190.77,,,,9.52,17.32
2019.00,10.00,2.00,2.00,29.55,63.45,27.15,13.94,-3.17,-0.43,3.52,267.49,,,,10.70,15.38
2019.00,10.00,2.00,3.00,33.69,61.93,27.54,14.48,-3.21,-0.18,3.09,494.37,,,,16.90,13.45
2019.00,10.00,2.00,4.00,38.56,52.92,26.23,14.53,-3.14,0.02,3.48,178.67,,,,24.10,9.62
2019.00,10.00,2.00,5.00,43.43,43.91,25.50,14.58,-3.07,0.21,3.87,362.59,,,,27.43,8.70
2019.00,10.00,2.00,6.00,48.31,34.90,26.02,14.62,-3.00,0.41,4.26,528.58,,,,33.45,7.98
2019.00,10.00,2.00,7.00,32.20,65.43,26.15,14.24,-2.54,0.70,4.56,336.15,,,,44.15,7.85
2019.00,10.00,2.00,8.00,16.10,95.96,27.02,13.85,-2.07,0.99,4.87,281.61,0.86,1.63,0.53,53.75,8.50
2019.00,10.00,2.00,9.00,0.00,126.49,27.00,13.46,-1.61,1.29,5.18,211.55,,,,66.53,11.15
2019.00,10.00,2.00,10.00,4.54,111.54,26.34,12.77,-1.60,1.42,4.68,294.21,,,,96.50,12.90
2019.00,10.00,2.00,11.00,9.08,96.60,25.87,12.07,-1.58,1.56,4.19,200.28,,,,121.55,12.27
2019.00,10.00,2.00,12.00,13.62,81.65,25.84,11.38,-1.57,1.70,3.70,273.86,,,,93.62,16.00
2019.00,10.00,2.00,13.00,10.05,83.67,26.43,11.45,-1.03,1.73,4.09,765.34,,,,55.50,17.45
2019.00,10.00,2.00,14.00,6.49,85.68,26.37,11.52,-0.50,1.77,4.48,581.30,,,,51.20,25.50
2019.00,10.00,2.00,15.00,2.92,87.70,26.44,11.59,0.04,1.81,4.87,572.45,,,,25.38,31.25
2019.00,10.00,2.00,16.00,27.30,62.57,25.86,12.23,-0.04,1.46,4.02,318.14,,,,16.05,34.23
2019.00,10.00,2.00,17.00,51.67,37.45,26.28,12.88,-0.12,1.12,3.17,221.12,,,,14.35,37.10
2019.00,10.00,2.00,18.00,76.05,12.33,26.74,13.53,-0.20,0.77,2.32,91.77,,,,16.98,29.52
2019.00,10.00,2.00,19.00,64.47,18.90,26.99,14.23,-0.24,0.75,1.93,65.66,,,,16.40,33.15
2019.00,10.00,2.00,20.00,52.90,25.47,26.12,14.93,-0.28,0.73,1.53,157.13,,,,14.17,25.92
2019.00,10.00,2.00,21.00,41.32,32.05,25.94,15.63,-0.31,0.71,1.14,605.27,,,,11.22,22.30
2019.00,10.00,2.00,22.00,51.47,26.59,26.18,15.25,-0.88,0.52,2.98,617.92,,,,10.90,23.02
2019.00,10.00,2.00,23.00,61.63,21.13,25.53,14.88,-1.45,0.32,4.83,279.42,,,,10.43,22.85
2023.00,9.00,18.00,0.00,0.00,160.44,26.71,9.90,0.49,0.16,1.93,471.47,,,,7.00,3.35
2023.00,9.00,18.00,1.00,0.00,153.35,26.24,9.94,-0.19,-0.16,1.72,106.47,,,,7.25,3.92
2023.00,9.00,18.00,2.00,0.00,146.26,26.31,9.97,-0.86,-0.47,1.50,59.15,,,,6.97,8.32
2023.00,9.00,18.00,3.00,0.01,139.18,26.70,10.01,-1.54,-0.79,1.28,49.89,,,,10.70,6.70
2023.00,9.00,18.00,4.00,0.26,130.04,26.35,9.93,-0.98,-1.24,1.23,158.18,,,,14.65,4.45
2023.00,9.00,18.00,5.00,0.51,120.91,26.88,9.86,-0.42,-1.68,1.19,349.87,,,,18.18,4.22
2023.00,9.00,18.00,6.00,0.77,111.77,26.95,9.78,0.13,-2.12,1.14,762.54,,,,22.35,5.25
2023.00,9.00,18.00,7.00,0.51,109.38,26.08,9.50,-0.24,-2.02,1.29,215.11,,,,22.12,5.52
2023.00,9.00,18.00,8.00,0.26,106.98,26.62,9.21,-0.61,-1.92,1.45,114.41,0.36,0.94,0.38,25.30,4.62
2023.00,9.00,18.00,9.00,0.00,104.58,26.77,8.93,-0.98,-1.81,1.60,141.86,,,,25.97,4.80
2023.00,9.00,18.00,10.00,0.01,106.04,26.14,9.15,-0.82,-1.23,1.14,269.99,,,,24.20,8.35
2023.00,9.00,18.00,11.00,0.02,107.51,25.83,9.36,-0.67,-0.64,0.67,48.48,,,,24.55,7.90
2023.00,9.00,18.00,12.00,0.03,108.97,25.61,9.58,-0.52,-0.06,0.20,102.97,,,,23.42,16.00
2023.00,9.00,18.00,13.00,0.37,107.94,25.81,10.00,-1.15,-0.73,0.51,51.34,,,,24.10,11.77
2023.00,9.00,18.00,14.00,0.72,106.90,26.97,10.41,-1.79,-1.40,0.81,97.26,,,,17.50,18.70
2023.00,9.00,18.00,15.00,1.06,105.86,26.59,10.83,-2.42,-2.08,1.11,83.74,,,,14.52,20.22
2023.00,9.00,18.00,16.00,0.74,105.86,26.78,10.85,-1.69,-2.10,1.17,82.68,,,,13.55,19.23
2023.00,9.00,18.00,17.00,0.42,105.86,26.21,10.87,-0.95,-2.13,1.22,57.39,,,,11.22,14.70
2023.00,9.00,18.00,18.00,0.10,105.86,26.04,10.88,-0.22,-2.15,1.28,26.23,,,,8.53,16.10
2023.00,9.00,18.00,19.00,2.05,103.11,26.40,11.26,-0.10,-2.16,0.86,44.57,,,,6.17,18.43
2023.00,9.00,18.00,20.00,4.01,100.37,26.21,11.63,0.02,-2.16,0.44,54.44,,,,8.10,10.77
2023.00,9.00,18.00,21.00,5.96,97.63,26.33,12.01,0.15,-2.17,0.03,64.71,,,,7.88,12.20
2023.00,9.00,18.00,22.00,3.97,114.36,26.36,11.98,-0.29,-2.01,0.45,44.56,,,,6.38,9.22
2023.00,9.00,18.00,23.00,1.99,131.09,27.58,11.96,-0.73,-1.86,0.87,60.83,,,,6.27,10.28
2020.00,6.00,3.00,0.00,28.30,87.29,26.84,20.02,0.13,1.27,0.77,561.99,,,,30.52,31.50
2020.00,6.00,3.00,1.00,26.37,101.15,28.19,20.07,-0.17,1.40,0.56,394.58,,,,30.57,34.60
2020.00,6.00,3.00,2.00,24.45,115.01,30.76,20.12,-0.47,1.52,0.35,1041.73,,,,31.98,25.20
2020.00,6.00,3.00,3.00,22.52,128.88,30.64,20.17,-0.77,1.64,0.14,839.95,,,,33.28,22.90
2020.00,6.00,3.00,4.00,27.13,104.54,29.82,20.18,-0.60,1.18,0.46,667.71,,,,32.50,20.12
2020.00,6.00,3.00,5.00,31.73,80.21,29.36,20.18,-0.42,0.71,0.79,1111.12,,,,32.55,17.23
2020.00,6.00,3.00,6.00,36.34,55.88,28.60,20.18,-0.25,0.25,1.12,752.70,,,,32.00,17.05
2020.00,6.00,3.00,7.00,34.73,50.51,29.14,19.24,-0.83,0.57,1.44,748.28,,,,32.55,17.40
2020.00,6.00,3.00,8.00,33.12,45.14,30.00,18.31,-1.42,0.89,1.77,821.64,,,,32.05,22.12
2020.00,6.00,3.00,9.00,31.51,39.77,29.21,17.37,-2.00,1.21,2.09,604.63,,,,32.70,22.10
2020.00,6.00,3.00,10.00,26.42,50.56,26.82,17.43,-1.85,1.03,2.13,453.88,,,,32.75,25.98
2020.00,6.00,3.00,11.00,21.33,61.34,27.82,17.49,-1.71,0.86,2.17,586.03,,,,33.62,26.62
2020.00,6.00,3.00,12.00,16.25,72.13,29.09,17.55,-1.56,0.68,2.20,838.94,,,,33.12,36.23
2020.00,6.00,3.00,13.00,17.13,88.51,28.18,18.27,-0.73,-0.13,1.91,647.10,,,,32.52,39.42
2020.00,6.00,3.00,14.00,18.02,104.88,27.64,19.00,0.09,-0.95,1.61,591.65,,,,32.83,46.65
2020.00,6.00,3.00,15.00,18.90,121.26,28.84,19.72,0.92,-1.76,1.32,532.33,,,,32.03,47.60
2020.00,6.00,3.00,16.00,27.43,101.52,29.88,18.83,1.72,-1.84,1.49,750.23,,,,32.60,47.12
2020.00,6.00,3.00,17.00,35.97,81.78,28.92,17.93,2.51,-1.91,1.66,744.28,,,,32.38,56.17
2020.00,6.00,3.00,18.00,44.50,62.05,29.35,17.03,3.31,-1.98,1.83,602.82,,,,32.27,59.80
2020.00,6.00,3.00,19.00,45.14,65.03,29.18,16.67,2.31,-1.81,1.74,514.22,,,,32.12,56.82
2020.00,6.00,3.00,20.00,45.78,68.02,28.83,16.31,1.30,-1.65,1.65,424.49,,,,35.20,54.42
2020.00,6.00,3.00,21.00,46.42,71.00,30.12,15.95,0.29,-1.48,1.56,712.09,,,,32.35,56.80
2020.00,6.00,3.00,22.00,41.71,73.79,29.91,15.84,0.95,-1.11,1.57,429.83,,,,32.33,50.65
2020.00,6.00,3.00,23.00,36.99,76.57,29.11,15.73,1.62,-0.74,1.58,394.78,,,,32.40,48.70
2022.00,10.00,27.00,0.00,13.27,104.18,26.27,5.47,1.60,-1.69,5.70,54.58,,,,9.15,69.97
2022.00,10.00,27.00,1.00,21.44,93.82,27.99,5.79,1.83,-1.63,5.53,86.88,,,,10.72,90.15
2022.00,10.00,27.00,2.00,29.62,83.47,28.25,6.11,2.05,-1.57,5.36,100.39,,,,15.00,80.75
2022.00,10.00,27.00,3.00,37.79,73.12,26.57,6.43,2.27,-1.51,5.19,83.61,,,,9.62,103.18
2022.00,10.00,27.00,4.00,35.71,74.99,25.59,6.32,2.24,-1.25,5.15,143.81,,,,13.78,122.88
2022.00,10.00,27.00,5.00,33.63,76.87,23.88,6.21,2.21,-0.99,5.12,149.85,,,,42.27,83.08
2022.00,10.00,27.00,6.00,31.56,78.75,23.50,6.11,2.17,-0.74,5.09,52.74,,,,81.85,65.28
2022.00,10.00,27.00,7.00,21.08,89.01,26.14,6.01,1.20,-1.01,5.08,72.65,,,,120.22,73.40
2022.00,10.00,27.00,8.00,10.60,99.28,25.61,5.91,0.23,-1.28,5.07,58.46,2.65,3.25,0.81,101.90,56.17
2022.00,10.00,27.00,9.00,0.12,109.54,24.97,5.81,-0.74,-1.55,5.06,65.47,,,,93.37,59.03
2022.00,10.00,27.00,10.00,0.09,157.54,25.06,5.99,-0.15,-1.78,4.55,80.07,,,,88.40,72.53
2022.00,10.00,27.00,11.00,0.06,205.53,24.09,6.16,0.44,-2.01,4.04,50.55,,,,60.97,95.97
2022.00,10.00,27.00,12.00,0.02,253.52,25.07,6.34,1.04,-2.24,3.53,53.52,,,,18.57,154.43
2022.00,10.00,27.00,13.00,0.51,237.12,26.55,6.57,-0.08,-1.49,3.47,69.28,,,,7.23,176.68
2022.00,10.00,27.00,14.00,1.00,220.72,26.94,6.80,-1.20,-0.73,3.41,40.39,,,,9.25,156.77
2022.00,10.00,27.00,15.00,1.49,204.31,27.66,7.02,-2.32,0.02,3.35,130.92,,,,9.35,145.72
2022.00,10.00,27.00,16.00,1.37,182.17,28.18,6.67,-2.43,0.26,3.57,54.19,,,,9.60,133.35
2022.00,10.00,27.00,17.00,1.25,160.03,29.77,6.32,-2.55,0.49,3.79,57.72,,,,10.82,114.03
2022.00,10.00,27.00,18.00,1.14,137.90,28.68,5.96,-2.66,0.73,4.00,157.24,,,,12.55,86.97
2022.00,10.00,27.00,19.00,40.31,103.99,28.80,6.56,-3.19,0.37,3.84,27.05,,,,11.65,82.67
2022.00,10.00,27.00,20.00,79.48,70.09,28.66,7.15,-3.71,0.01,3.68,445.07,,,,10.70,82.30
2022.00,10.00,27.00,21.00,118.65,36.19,29.43,7.75,-4.24,-0.34,3.52,459.12,,,,9.75,79.30
2022.00,10.00,27.00,22.00,79.85,59.99,29.65,7.85,-2.14,-0.97,3.26,62.15,,,,9.20,81.08
2022.00,10.00,27.00,23.00,41.04,83.80,29.79,7.95,-0.03,-1.59,3.01,61.15,,,,7.07,72.57
2021.00,4.00,7.00,0.00,112.96,5.63,23.97,20.81,0.23,-0.10,-1.11,1045.71,,,,34.95,30.75
2021.00,4.00,7.00,1.00,105.05,6.29,22.48,20.62,1.25,-0.41,-1.79,868.22,,,,26.27,40.97
2021.00,4.00,7.00,2.00,97.13,6.96,23.57,20.43,2.27,-0.72,-2.47,1213.51,,,,22.03,45.20
2021.00,4.00,7.00,3.00,89.22,7.63,22.43,20.23,3.29,-1.03,-3.16,1014.96,,,,31.12,41.17
2021.00,4.00,7.00,4.00,102.42,8.32,21.78,20.43,3.46,-0.86,-2.93,1034.67,,,,47.73,37.20
2021.00,4.00,7.00,5.00,115.62,9.01,22.31,20.63,3.63,-0.69,-2.71,1003.73,,,,67.15,39.48
2021.00,4.00,7.00,6.00,128.81,9.70,22.11,20.83,3.80,-0.52,-2.48,1095.80,,,,107.05,35.75
2021.00,4.00,7.00,7.00,134.89,9.07,20.87,20.75,3.86,-0.63,-2.56,966.07,0.81,2.10,0.38,125.45,33.52
2021.00,4.00,7.00,8.00,140.97,8.43,19.58,20.67,3.92,-0.73,-2.65,1077.54,,,,109.92,31.35
2021.00,4.00,7.00,9.00,147.05,7.79,20.82,20.59,3.98,-0.84,-2.73,752.77,,,,115.05,32.05
2021.00,4.00,7.00,10.00,132.64,8.67,20.73,20.66,4.39,-0.97,-2.15,1175.92,,,,112.78,36.70
2021.00,4.00,7.00,11.00,118.22,9.55,19.31,20.74,4.81,-1.11,-1.56,721.69,,,,99.17,42.23
2021.00,4.00,7.00,12.00,103.81,10.43,18.12,20.81,5.22,-1.25,-0.98,1044.19,,,,55.72,52.00
2021.00,4.00,7.00,13.00,120.22,10.50,18.10,20.71,4.75,-1.57,-1.05,1044.08,,,,23.72,66.60
2021.00,4.00,7.00,14.00,136.63,10.57,18.14,20.62,4.27,-1.90,-1.12,676.54,,,,6.72,80.03
2021.00,4.00,7.00,15.00,153.04,10.63,18.44,20.52,3.79,-2.23,-1.20,608.36,,,,4.38,79.97
2021.00,4.00,7.00,16.00,148.66,10.29,19.68,20.99,3.63,-2.15,-1.39,757.81,,,,7.10,76.83
2021.00,4.00,7.00,17.00,144.28,9.94,20.32,21.47,3.48,-2.08,-1.59,624.67,,,,9.57,74.80
2021.00,4.00,7.00,18.00,139.89,9.60,19.65,21.94,3.32,-2.01,-1.79,470.42,,,,11.68,69.62
2021.00,4.00,7.00,19.00,132.63,9.55,20.97,21.58,3.22,-1.87,-2.07,700.08,,,,8.85,69.28
2021.00,4.00,7.00,20.00,125.37,9.49,20.73,21.23,3.11,-1.73,-2.35,733.31,,,,20.40,56.12
2021.00,4.00,7.00,21.00,118.11,9.44,19.21,20.87,3.01,-1.60,-2.63,489.99,,,,13.50,56.40
2021.00,4.00,7.00,22.00,127.50,9.73,19.90,20.93,3.03,-1.50,-3.05,1021.96,,,,20.05,50.12
2021.00,4.00,7.00,23.00,136.88,10.03,18.68,20.99,3.04,-1.40,-3.48,878.19,,,,20.52,45.83
2021.00,8.00,20.00,0.00,113.67,9.27,32.88,12.72,-1.37,-0.84,-0.61,1533.44,,,,23.93,30.55
2021.00,8.00,20.00,1.00,120.13,9.34,32.92,13.31,-1.41,-0.62,-0.53,1738.67,,,,17.25,26.02
2021.00,8.00,20.00,2.00,126.58,9.41,32.43,13.91,-1.46,-0.39,-0.45,1640.32,,,,19.30,25.75
2021.00,8.00,20.00,3.00,133.03,9.47,32.41,14.50,-1.50,-0.17,-0.37,2035.39,,,,21.52,26.43
2021.00,8.00,20.00,4.00,132.71,9.74,32.39,14.63,-1.69,0.19,-1.07,1229.66,,,,26.83,24.90
2021.00,8.00,20.00,5.00,132.38,10.00,31.16,14.76,-1.87,0.54,-1.76,947.64,,,,38.85,22.80
2021.00,8.00,20.00,6.00,132.05,10.27,31.53,14.89,-2.06,0.90,-2.46,2551.83,,,,48.25,28.05
2021.00,8.00,20.00,7.00,134.98,10.69,31.58,14.89,-1.73,0.42,-2.34,1985.01,,,,51.45,29.62
2021.00,8.00,20.00,8.00,137.90,11.11,32.34,14.90,-1.39,-0.05,-2.22,3027.34,,,,43.22,41.70
2021.00,8.00,20.00,9.00,140.83,11.54,31.30,14.90,-1.06,-0.53,-2.10,2439.83,,,,40.08,40.05
2021.00,8.00,20.00,10.00,148.15,11.26,29.76,15.04,0.95,-0.96,-1.91,1788.29,,,,27.95,41.70
2021.00,8.00,20.00,11.00,155.48,10.99,29.20,15.18,2.96,-1.39,-1.71,1555.18,,,,23.30,48.25
2021.00,8.00,20.00,12.00,162.80,10.72,29.35,15.33,4.97,-1.82,-1.52,1733.26,,,,21.80,53.32
2021.00,8.00,20.00,13.00,160.46,10.71,29.06,15.50,5.00,-1.50,-1.50,1643.87,,,,17.38,50.43
2021.00,8.00,20.00,14.00,158.13,10.70,29.30,15.68,5.03,-1.18,-1.47,1512.23,,,,14.57,49.00
2021.00,8.00,20.00,15.00,155.79,10.69,28.60,15.85,5.07,-0.86,-1.45,1716.07,,,,11.93,52.30
2021.00,8.00,20.00,16.00,144.48,10.40,28.20,15.05,4.71,-0.96,-1.47,1855.70,,,,8.68,55.18
2021.00,8.00,20.00,17.00,133.17,10.12,28.24,14.24,4.36,-1.06,-1.49,2095.07,,,,9.98,54.03
2021.00,8.00,20.00,18.00,121.85,9.84,27.95,13.44,4.01,-1.16,-1.51,1575.60,,,,15.18,41.42
2021.00,8.00,20.00,19.00,126.44,10.43,29.32,13.75,4.10,-1.13,-1.54,1793.73,,,,12.88,37.33
2021.00,8.00,20.00,20.00,131.02,11.01,29.64,14.06,4.19,-1.11,-1.58,1814.88,,,,15.10,30.20
2021.00,8.00,20.00,21.00,135.60,11.59,28.68,14.36,4.29,-1.08,-1.62,1417.58,,,,16.12,30.98
2021.00,8.00,20.00,22.00,148.01,11.17,27.79,15.38,4.18,-0.93,-2.14,1258.63,,,,12.05,56.85
2021.00,8.00,20.00,23.00,160.42,10.74,27.06,16.39,4.06,-0.78,-2.67,1089.02,,,,8.58,61.20
2021.00,7.00,15.00,0.00,219.35,12.92,37.83,17.49,-1.06,-1.01,-2.14,2965.04,,,,25.82,21.02
2021.00,7.00,15.00,1.00,192.91,11.86,38.42,17.12,-0.46,-1.11,-2.01,3135.31,,,,17.25,18.35
2021.00,7.00,15.00,2.00,166.47,10.80,40.30,16.74,0.15,-1.22,-1.87,3081.31,,,,10.78,17.88
2021.00,7.00,15.00,3.00,140.03,9.74,40.90,16.36,0.75,-1.33,-1.74,3390.76,,,,15.72,16.05
2021.00,7.00,15.00,4.00,133.69,9.88,40.06,16.57,1.33,-1.60,-1.37,3031.50,,,,18.85,17.55
2021.00,7.00,15.00,5.00,127.34,10.03,40.39,16.78,1.90,-1.88,-1.00,2736.46,,,,25.88,16.25
2021.00,7.00,15.00,6.00,121.00,10.17,40.79,17.00,2.48,-2.15,-0.63,2931.75,,,,31.77,15.45
2021.00,7.00,15.00,7.00,182.65,11.65,40.11,17.04,2.03,-1.85,-1.15,2783.60,,,,39.05,13.97
2021.00,7.00,15.00,8.00,244.30,13.13,38.74,17.09,1.57,-1.55,-1.67,2838.30,0.63,1.14,0.55,40.02,13.45
2021.00,7.00,15.00,9.00,305.96,14.61,37.39,17.14,1.12,-1.24,-2.20,2374.06,,,,42.08,15.35
2021.00,7.00,15.00,10.00,308.10,14.44,36.16,16.48,0.95,-1.03,-2.51,1641.12,,,,58.08,16.10
2021.00,7.00,15.00,11.00,310.24,14.27,36.27,15.82,0.77,-0.82,-2.82,2134.52,,,,55.30,15.50
2021.00,7.00,15.00,12.00,312.39,14.10,32.16,15.17,0.60,-0.61,-3.13,1225.80,,,,49.33,17.67
2021.00,7.00,15.00,13.00,317.56,14.04,35.45,15.59,1.02,-1.30,-2.98,1821.49,,,,43.90,18.90
2021.00,7.00,15.00,14.00,322.73,13.98,32.91,16.02,1.43,-2.00,-2.83,980.43,,,,65.42,22.98
2021.00,7.00,15.00,15.00,327.90,13.92,35.24,16.44,1.85,-2.69,-2.67,1405.29,,,,90.42,24.50
