year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2023.00,9.00,28.00,7.00,30.72,74.03,28.20,13.37,0.92,-1.23,-1.85,161.18,,,,80.15,10.72
2023.00,9.00,28.00,8.00,27.44,74.10,26.18,13.14,1.40,-0.84,-1.25,46.23,0.53,1.99,0.26,74.70,9.35
2023.00,9.00,28.00,9.00,24.17,74.16,26.91,12.90,1.88,-0.44,-0.66,69.12,,,,77.25,9.25
2023.00,9.00,28.00,10.00,25.55,78.73,26.60,12.79,1.83,-0.76,-0.68,48.58,,,,71.88,9.40
2023.00,9.00,28.00,11.00,26.93,83.29,26.23,12.69,1.79,-1.09,-0.69,35.85,,,,68.40,9.93
2023.00,9.00,28.00,12.00,28.31,87.85,25.99,12.58,1.75,-1.41,-0.71,175.69,,,,61.80,10.78
2023.00,9.00,28.00,13.00,27.86,84.41,27.13,12.98,1.93,-1.02,-0.81,283.15,,,,46.55,14.62
2023.00,9.00,28.00,14.00,27.42,80.96,26.88,13.39,2.11,-0.64,-0.91,202.85,,,,34.17,18.25
2023.00,9.00,28.00,15.00,26.98,77.52,24.67,13.79,2.29,-0.25,-1.01,148.46,,,,23.48,23.77
2023.00,9.00,28.00,16.00,20.09,85.59,23.08,13.00,1.75,-0.65,-1.19,22.11,,,,10.47,30.77
2023.00,9.00,28.00,17.00,13.19,93.66,25.01,12.21,1.21,-1.04,-1.37,39.65,,,,14.75,30.55
2023.00,9.00,28.00,18.00,6.30,101.74,24.57,11.41,0.67,-1.43,-1.55,102.65,,,,20.22,26.05
2023.00,9.00,28.00,19.00,15.47,95.65,25.99,11.42,0.68,-1.45,-1.29,101.98,,,,29.77,20.00
2023.00,9.00,28.00,20.00,24.65,89.56,25.56,11.42,0.69,-1.47,-1.03,104.91,,,,32.80,15.05
2023.00,9.00,28.00,21.00,33.82,83.47,22.49,11.43,0.70,-1.49,-0.77,236.38,,,,7.73,22.50
2023.00,9.00,28.00,22.00,33.50,81.27,24.20,11.25,0.77,-1.49,-0.45,138.38,,,,9.88,20.92
2023.00,9.00,28.00,23.00,33.18,79.08,24.47,11.07,0.83,-1.49,-0.13,28.78,,,,6.12,23.77
2019.00,10.00,2.00,0.00,7.96,101.95,28.34,13.68,-3.92,0.28,0.94,225.08,,,,8.35,15.88
2019.00,10.00,2.00,1.00,16.63,89.41,26.93,13.82,-3.79,0.06,0.99,238.76,,,,7.97,16.48
2019.00,10.00,2.00,2.00,25.30,76.87,27.01,13.96,-3.66,-0.17,1.03,265.65,,,,9.18,16.30
2019.00,10.00,2.00,3.00,33.97,64.33,27.28,14.11,-3.53,-0.39,1.08,529.38,,,,14.35,16.77
2019.00,10.00,2.00,4.00,33.58,60.62,25.95,14.36,-3.36,-0.11,1.45,198.27,,,,51.45,15.82
2019.00,10.00,2.00,5.00,33.19,56.92,25.39,14.61,-3.20,0.18,1.83,395.45,,,,44.20,13.35
2019.00,10.00,2.00,6.00,32.80,53.21,26.23,14.86,-3.04,0.46,2.21,444.91,,,,55.62,10.65
2019.00,10.00,2.00,7.00,29.48,58.92,26.13,13.95,-2.69,0.70,2.20,353.91,,,,69.18,10.23
2019.00,10.00,2.00,8.00,26.16,64.64,26.71,13.03,-2.34,0.93,2.19,299.72,0.64,1.47,0.43,77.93,7.77
2019.00,10.00,2.00,9.00,22.84,70.35,26.55,12.11,-2.00,1.16,2.18,164.59,,,,77.55,4.58
2019.00,10.00,2.00,10.00,24.66,62.41,26.21,11.76,-2.20,1.19,1.83,269.98,,,,69.53,3.42
2019.00,10.00,2.00,11.00,26.49,54.47,25.62,11.41,-2.40,1.23,1.47,223.09,,,,62.80,3.55
2019.00,10.00,2.00,12.00,28.32,46.53,25.65,11.06,-2.60,1.26,1.12,245.91,,,,54.38,4.65
2019.00,10.00,2.00,13.00,29.84,47.55,26.61,11.03,-1.86,1.36,1.49,643.19,,,,41.67,9.18
2019.00,10.00,2.00,14.00,31.36,48.58,26.56,11.01,-1.11,1.47,1.86,613.95,,,,19.40,16.35
2019.00,10.00,2.00,15.00,32.88,49.60,26.45,10.98,-0.36,1.58,2.23,626.83,,,,19.48,16.68
2019.00,10.00,2.00,16.00,40.69,41.65,25.83,11.75,-0.47,1.20,1.82,327.85,,,,13.95,15.82
2019.00,10.00,2.00,17.00,48.51,33.71,26.23,12.53,-0.57,0.83,1.42,149.02,,,,6.07,15.60
2019.00,10.00,2.00,18.00,56.32,25.77,26.71,13.31,-0.67,0.45,1.02,86.24,,,,6.25,15.40
2019.00,10.00,2.00,19.00,38.98,41.47,26.71,13.86,-0.89,0.39,1.10,86.27,,,,6.12,14.35
2019.00,10.00,2.00,20.00,21.64,57.18,25.82,14.42,-1.10,0.32,1.17,154.52,,,,6.10,14.53
2019.00,10.00,2.00,21.00,4.30,72.89,26.58,14.98,-1.32,0.26,1.25,677.64,,,,7.18,16.10
2019.00,10.00,2.00,22.00,27.96,52.55,26.31,14.88,-1.55,0.38,1.87,680.05,,,,8.18,18.20
2019.00,10.00,2.00,23.00,51.63,32.22,25.60,14.79,-1.79,0.51,2.49,240.37,,,,6.78,16.95
2023.00,9.00,18.00,0.00,15.22,97.19,26.70,9.96,0.37,0.84,0.07,454.62,,,,8.55,10.25
2023.00,9.00,18.00,1.00,14.28,96.45,26.13,10.00,-0.20,0.33,-0.09,107.36,,,,8.20,11.03
2023.00,9.00,18.00,2.00,13.33,95.72,26.16,10.05,-0.77,-0.19,-0.25,61.86,,,,8.78,12.00
2023.00,9.00,18.00,3.00,12.39,94.98,26.86,10.09,-1.33,-0.70,-0.41,27.92,,,,9.95,12.05
2023.00,9.00,18.00,4.00,21.71,84.31,25.89,9.97,-0.69,-1.08,-0.61,126.65,,,,15.50,11.25
2023.00,9.00,18.00,5.00,31.02,73.64,26.97,9.85,-0.05,-1.45,-0.81,226.43,,,,19.55,10.97
2023.00,9.00,18.00,6.00,40.34,62.98,26.49,9.73,0.60,-1.83,-1.00,720.78,,,,25.40,11.27
2023.00,9.00,18.00,7.00,29.41,69.74,26.11,9.63,0.42,-1.95,-0.68,184.04,,,,31.15,12.05
2023.00,9.00,18.00,8.00,18.49,76.51,26.53,9.53,0.25,-2.07,-0.36,76.13,0.49,2.14,0.23,34.23,12.00
2023.00,9.00,18.00,9.00,7.56,83.28,26.83,9.43,0.08,-2.20,-0.04,163.67,,,,32.75,10.82
2023.00,9.00,18.00,10.00,12.70,84.17,26.20,9.20,0.01,-1.22,-0.29,231.00,,,,30.90,11.47
2023.00,9.00,18.00,11.00,17.83,85.06,26.10,8.96,-0.07,-0.24,-0.54,56.33,,,,29.97,11.88
2023.00,9.00,18.00,12.00,22.97,85.95,25.60,8.73,-0.15,0.74,-0.79,93.55,,,,28.62,12.03
2023.00,9.00,18.00,13.00,15.32,94.65,25.52,9.59,-1.16,-0.69,-0.92,44.86,,,,24.05,13.72
2023.00,9.00,18.00,14.00,7.66,103.36,26.80,10.45,-2.17,-2.12,-1.05,75.44,,,,16.38,17.48
2023.00,9.00,18.00,15.00,0.01,112.06,26.21,11.31,-3.18,-3.55,-1.18,68.28,,,,10.95,20.88
2023.00,9.00,18.00,16.00,1.09,106.38,26.32,11.03,-2.08,-3.12,-0.90,46.48,,,,11.07,21.05
2023.00,9.00,18.00,17.00,2.18,100.69,25.90,10.75,-0.99,-2.69,-0.63,22.18,,,,9.57,17.62
2023.00,9.00,18.00,18.00,3.27,95.01,26.34,10.47,0.11,-2.26,-0.35,17.84,,,,10.35,15.93
2023.00,9.00,18.00,19.00,2.18,98.41,26.11,11.05,0.46,-2.18,-0.97,36.18,,,,10.55,15.28
2023.00,9.00,18.00,20.00,1.09,101.81,26.07,11.64,0.81,-2.10,-1.59,42.95,,,,10.48,13.80
2023.00,9.00,18.00,21.00,0.01,105.22,25.87,12.22,1.16,-2.02,-2.21,39.80,,,,11.32,12.53
2023.00,9.00,18.00,22.00,9.21,103.54,26.38,12.08,0.61,-2.07,-1.77,36.04,,,,11.10,12.45
2023.00,9.00,18.00,23.00,18.41,101.86,27.27,11.93,0.05,-2.12,-1.33,49.99,,,,10.35,12.72
2020.00,6.00,3.00,0.00,23.65,92.14,27.03,19.85,-0.49,1.62,0.63,627.12,,,,14.20,35.05
2020.00,6.00,3.00,1.00,32.67,91.77,28.33,19.83,-0.79,1.61,0.69,393.78,,,,15.88,37.42
2020.00,6.00,3.00,2.00,41.69,91.41,30.74,19.81,-1.08,1.60,0.74,742.98,,,,29.05,36.95
2020.00,6.00,3.00,3.00,50.71,91.04,30.79,19.79,-1.38,1.59,0.80,548.80,,,,63.03,35.17
2020.00,6.00,3.00,4.00,49.71,81.45,29.47,20.02,-1.27,1.00,0.90,568.36,,,,98.05,33.15
2020.00,6.00,3.00,5.00,48.71,71.86,29.63,20.24,-1.17,0.40,1.01,588.53,,,,122.90,31.80
2020.00,6.00,3.00,6.00,47.71,62.27,28.82,20.47,-1.07,-0.20,1.11,720.32,,,,140.28,30.45
2020.00,6.00,3.00,7.00,40.82,57.93,29.28,19.48,-1.51,0.12,1.06,700.86,,,,136.70,27.00
2020.00,6.00,3.00,8.00,33.93,53.59,30.04,18.48,-1.95,0.44,1.00,747.60,,,,117.50,25.12
2020.00,6.00,3.00,9.00,27.05,49.25,29.10,17.49,-2.39,0.76,0.94,572.30,,,,124.95,24.55
2020.00,6.00,3.00,10.00,21.14,68.28,26.26,17.76,-2.25,0.59,0.87,429.89,,,,124.62,24.55
2020.00,6.00,3.00,11.00,15.23,87.32,27.40,18.02,-2.11,0.42,0.81,525.74,,,,111.00,23.45
2020.00,6.00,3.00,12.00,9.33,106.36,29.04,18.28,-1.97,0.25,0.75,613.58,,,,106.32,23.35
2020.00,6.00,3.00,13.00,17.85,94.97,28.53,18.69,-0.95,-0.34,0.83,574.43,,,,101.20,29.70
2020.00,6.00,3.00,14.00,26.37,83.59,27.69,19.09,0.06,-0.93,0.92,674.91,,,,85.92,35.25
2020.00,6.00,3.00,15.00,34.89,72.21,28.93,19.49,1.07,-1.52,1.00,537.00,,,,48.17,49.68
2020.00,6.00,3.00,16.00,38.74,68.52,30.02,18.57,1.80,-1.62,1.29,759.35,,,,9.93,81.82
2020.00,6.00,3.00,17.00,42.59,64.83,29.27,17.66,2.52,-1.72,1.58,788.18,,,,2.77,73.83
2020.00,6.00,3.00,18.00,46.45,61.14,29.27,16.75,3.25,-1.82,1.87,591.80,,,,1.95,77.95
2020.00,6.00,3.00,19.00,45.08,70.47,28.80,16.52,2.27,-1.72,1.72,472.70,,,,4.90,68.30
2020.00,6.00,3.00,20.00,43.72,79.80,28.41,16.29,1.29,-1.62,1.57,393.81,,,,2.90,59.97
2020.00,6.00,3.00,21.00,42.35,89.14,29.92,16.06,0.31,-1.53,1.41,707.66,,,,6.03,48.80
2020.00,6.00,3.00,22.00,38.91,91.79,29.83,15.93,1.07,-1.12,1.22,418.47,,,,3.12,47.08
2020.00,6.00,3.00,23.00,35.47,94.44,29.01,15.80,1.83,-0.71,1.03,413.41,,,,7.30,41.25
2022.00,10.00,27.00,0.00,31.30,82.40,26.41,5.77,1.76,-1.57,2.11,75.57,,,,9.18,45.60
2022.00,10.00,27.00,1.00,37.10,75.42,27.36,5.97,1.97,-1.50,2.02,70.50,,,,11.45,47.95
2022.00,10.00,27.00,2.00,42.91,68.44,27.90,6.18,2.19,-1.44,1.94,84.94,,,,12.70,96.03
2022.00,10.00,27.00,3.00,48.71,61.46,26.67,6.38,2.41,-1.37,1.85,95.87,,,,10.32,119.30
2022.00,10.00,27.00,4.00,47.45,64.04,25.25,6.42,2.39,-1.10,1.91,130.66,,,,11.38,115.82
2022.00,10.00,27.00,5.00,46.19,66.62,23.85,6.47,2.37,-0.83,1.97,196.79,,,,38.67,91.57
2022.00,10.00,27.00,6.00,44.93,69.20,23.13,6.51,2.35,-0.56,2.03,57.03,,,,89.17,62.38
2022.00,10.00,27.00,7.00,36.22,77.07,25.66,6.36,1.81,-0.90,2.32,79.64,,,,142.23,45.20
2022.00,10.00,27.00,8.00,27.51,84.94,24.65,6.21,1.28,-1.24,2.61,40.51,0.59,2.37,0.25,142.25,26.35
2022.00,10.00,27.00,9.00,18.79,92.81,24.96,6.06,0.74,-1.58,2.90,62.94,,,,131.28,22.75
2022.00,10.00,27.00,10.00,13.55,134.54,24.36,6.19,1.04,-1.70,2.52,69.75,,,,114.63,21.73
2022.00,10.00,27.00,11.00,8.30,176.26,24.24,6.33,1.34,-1.82,2.14,59.65,,,,93.17,21.68
2022.00,10.00,27.00,12.00,3.06,217.99,24.82,6.46,1.64,-1.93,1.76,52.99,,,,69.23,26.20
2022.00,10.00,27.00,13.00,6.07,223.75,26.42,6.42,0.42,-1.67,1.62,78.78,,,,13.10,53.35
2022.00,10.00,27.00,14.00,9.08,229.51,26.93,6.38,-0.80,-1.41,1.49,47.67,,,,13.52,59.70
2022.00,10.00,27.00,15.00,12.08,235.27,28.02,6.34,-2.02,-1.15,1.36,269.84,,,,13.85,70.00
2022.00,10.00,27.00,16.00,15.68,193.21,28.29,6.34,-2.18,-0.81,1.30,67.22,,,,14.23,68.58
2022.00,10.00,27.00,17.00,19.27,151.15,29.30,6.34,-2.34,-0.48,1.25,25.44,,,,12.57,70.25
2022.00,10.00,27.00,18.00,22.86,109.09,27.94,6.34,-2.50,-0.14,1.19,241.80,,,,14.38,70.08
2022.00,10.00,27.00,19.00,42.76,93.89,27.70,6.69,-2.75,-0.29,1.38,31.14,,,,9.53,70.88
2022.00,10.00,27.00,20.00,62.66,78.68,28.10,7.04,-2.99,-0.44,1.58,461.85,,,,10.30,69.32
2022.00,10.00,27.00,21.00,82.55,63.48,29.02,7.39,-3.23,-0.58,1.77,480.96,,,,10.15,46.80
2022.00,10.00,27.00,22.00,60.43,71.05,28.91,7.59,-1.50,-1.10,1.31,43.24,,,,8.28,39.92
2022.00,10.00,27.00,23.00,38.30,78.61,29.94,7.79,0.24,-1.61,0.86,24.13,,,,12.02,46.48
2021.00,4.00,7.00,0.00,104.49,10.58,24.15,20.65,-2.73,-0.73,-0.17,1147.96,,,,27.68,15.10
2021.00,4.00,7.00,1.00,101.06,10.78,22.60,20.53,-0.74,-0.87,-0.68,962.09,,,,22.15,16.57
2021.00,4.00,7.00,2.00,97.63,10.99,23.28,20.40,1.26,-1.02,-1.19,1150.36,,,,21.45,17.07
2021.00,4.00,7.00,3.00,94.20,11.20,22.25,20.27,3.26,-1.17,-1.71,896.22,,,,26.23,19.38
2021.00,4.00,7.00,4.00,109.57,11.01,21.78,20.44,3.39,-0.93,-1.59,987.83,,,,34.85,23.40
2021.00,4.00,7.00,5.00,124.93,10.82,22.15,20.60,3.51,-0.70,-1.47,901.98,,,,50.50,23.38
2021.00,4.00,7.00,6.00,140.30,10.64,21.89,20.77,3.64,-0.47,-1.35,965.44,,,,69.05,20.65
2021.00,4.00,7.00,7.00,138.66,10.63,20.78,20.73,3.79,-0.51,-1.57,883.00,0.49,1.10,0.44,78.53,15.07
2021.00,4.00,7.00,8.00,137.03,10.63,19.63,20.69,3.94,-0.56,-1.80,1122.56,,,,82.80,12.22
2021.00,4.00,7.00,9.00,135.39,10.62,20.53,20.65,4.10,-0.61,-2.03,805.09,,,,87.10,12.32
2021.00,4.00,7.00,10.00,125.96,11.07,20.48,20.65,4.41,-0.65,-1.41,1054.59,,,,78.42,14.47
2021.00,4.00,7.00,11.00,116.54,11.53,18.96,20.66,4.73,-0.70,-0.80,750.93,,,,55.47,14.60
2021.00,4.00,7.00,12.00,107.11,11.98,17.95,20.66,5.04,-0.74,-0.18,1009.64,,,,51.85,15.95
2021.00,4.00,7.00,13.00,121.77,12.48,17.82,20.60,4.44,-0.89,-0.24,1020.82,,,,44.42,29.98
2021.00,4.00,7.00,14.00,136.42,12.99,17.95,20.53,3.84,-1.05,-0.30,670.23,,,,27.20,64.33
2021.00,4.00,7.00,15.00,151.08,13.49,18.15,20.47,3.24,-1.20,-0.36,601.95,,,,17.40,68.55
2021.00,4.00,7.00,16.00,163.77,13.24,19.15,20.93,3.30,-1.43,-0.65,702.34,,,,25.98,47.82
2021.00,4.00,7.00,17.00,176.46,12.99,19.88,21.38,3.37,-1.66,-0.94,596.78,,,,26.18,47.35
2021.00,4.00,7.00,18.00,189.14,12.74,19.65,21.84,3.43,-1.89,-1.23,502.57,,,,28.05,34.15
2021.00,4.00,7.00,19.00,166.65,13.56,20.83,21.48,3.35,-1.84,-1.26,724.99,,,,31.58,28.02
2021.00,4.00,7.00,20.00,144.15,14.38,20.47,21.12,3.28,-1.79,-1.29,756.07,,,,31.50,24.45
2021.00,4.00,7.00,21.00,121.66,15.20,18.97,20.76,3.20,-1.74,-1.32,496.78,,,,29.47,26.10
2021.00,4.00,7.00,22.00,127.77,15.85,19.65,20.87,3.11,-1.44,-1.76,1028.98,,,,27.47,29.08
2021.00,4.00,7.00,23.00,133.89,16.49,19.26,20.98,3.01,-1.14,-2.20,975.15,,,,25.35,28.20
2021.00,7.00,15.00,0.00,199.04,14.01,37.77,17.82,-0.25,-1.65,-2.69,2989.73,,,,3.65,26.82
2021.00,7.00,15.00,1.00,180.34,13.03,38.43,17.27,0.22,-1.69,-2.42,3131.86,,,,5.05,23.02
2021.00,7.00,15.00,2.00,161.63,12.05,40.04,16.71,0.68,-1.73,-2.16,2851.28,,,,7.88,26.73
2021.00,7.00,15.00,3.00,142.92,11.07,41.02,16.16,1.14,-1.78,-1.89,3392.58,,,,19.78,29.12
2021.00,7.00,15.00,4.00,139.25,11.20,39.60,16.39,1.61,-1.83,-1.49,2686.55,,,,26.28,25.58
2021.00,7.00,15.00,5.00,135.58,11.33,40.17,16.63,2.08,-1.89,-1.10,2629.20,,,,43.93,21.30
2021.00,7.00,15.00,6.00,131.91,11.47,40.54,16.87,2.55,-1.95,-0.70,2835.45,,,,61.78,17.28
2021.00,7.00,15.00,7.00,169.13,12.13,39.90,17.12,2.15,-1.77,-0.90,2755.54,,,,55.47,12.62
2021.00,7.00,15.00,8.00,206.34,12.79,38.34,17.37,1.76,-1.59,-1.10,2593.20,0.70,2.43,0.29,45.13,8.43
2021.00,7.00,15.00,9.00,243.56,13.45,37.48,17.62,1.36,-1.41,-1.30,2379.20,,,,54.90,7.78
2021.00,7.00,15.00,10.00,249.37,13.63,35.60,16.83,1.13,-1.36,-1.57,1524.19,,,,58.00,7.88
2021.00,7.00,15.00,11.00,255.19,13.82,36.17,16.03,0.89,-1.31,-1.85,2062.98,,,,54.40,6.57
2021.00,7.00,15.00,12.00,261.01,14.00,33.36,15.24,0.66,-1.26,-2.13,1264.01,,,,42.52,6.28
2021.00,7.00,15.00,13.00,265.38,14.23,35.77,15.75,1.20,-1.70,-2.06,1715.00,,,,37.08,9.00
2021.00,7.00,15.00,14.00,269.75,14.46,35.02,16.25,1.75,-2.13,-1.99,1594.65,,,,29.65,11.95
2021.00,7.00,15.00,15.00,274.11,14.69,35.31,16.76,2.29,-2.57,-1.93,1450.35,,,,25.45,12.95
2021.00,7.00,15.00,16.00,244.08,14.89,34.60,18.03,1.78,-2.10,-2.40,1172.14,,,,20.88,16.20
2021.00,7.00,15.00,17.00,214.04,15.10,31.26,19.30,1.27,-1.63,-2.87,628.23,,,,14.80,22.00
2021.00,7.00,15.00,18.00,184.01,15.31,29.38,20.57,0.75,-1.16,-3.33,476.53,,,,6.58,44.50
2021.00,7.00,15.00,19.00,181.73,16.21,31.58,19.92,0.57,-1.16,-2.82,1049.07,,,,12.28,21.97
2021.00,7.00,15.00,20.00,179.45,17.11,32.49,19.26,0.39,-1.16,-2.30,1082.21,,,,13.00,18.40
2021.00,7.00,15.00,21.00,177.17,18.00,33.43,18.61,0.20,-1.16,-1.78,1341.11,,,,9.43,27.60
2021.00,7.00,15.00,22.00,193.94,16.66,32.33,18.03,0.89,-1.68,-1.55,1119.50,,,,10.40,24.52
2021.00,7.00,15.00,23.00,210.72,15.31,32.18,17.46,1.58,-2.20,-1.32,963.24,,,,8.05,24.05
2020.00,10.00,3.00,0.00,111.48,30.87,29.59,10.60,-4.21,1.19,0.27,521.36,,,,24.60,28.40
2020.00,10.00,3.00,1.00,117.69,32.15,28.30,10.93,-4.76,1.62,0.55,594.50,,,,23.77,27.62
2020.00,10.00,3.00,2.00,123.91,33.42,27.56,11.27,-5.31,2.04,0.82,826.84,,,,15.07,38.55
2020.00,10.00,3.00,3.00,130.12,34.70,30.06,11.61,-5.86,2.47,1.10,967.92,,,,13.38,38.80
2020.00,10.00,3.00,4.00,124.52,33.51,28.40,11.44,-5.74,2.28,0.77,666.75,,,,60.38,26.02
2020.00,10.00,3.00,5.00,118.92,32.31,28.46,11.27,-5.61,2.10,0.45,906.28,,,,102.92,29.22
2020.00,10.00,3.00,6.00,113.31,31.12,29.44,11.10,-5.49,1.91,0.13,770.72,,,,129.25,19.77
2020.00,10.00,3.00,7.00,111.69,32.43,29.27,11.88,-5.12,1.88,0.61,837.44,0.30,2.37,0.13,131.75,15.45
2020.00,10.00,3.00,8.00,110.07,33.74,29.69,12.66,-4.76,1.85,1.10,1087.03,,,,138.30,13.38
2020.00,10.00,3.00,9.00,108.45,35.05,28.73,13.44,-4.39,1.81,1.59,886.94,0.48,1.75,0.27,137.90,11.25
2020.00,10.00,3.00,10.00,103.36,29.57,28.93,13.50,-3.75,1.27,1.04,1077.32,,,,129.38,10.65
2020.00,10.00,3.00,11.00,98.26,24.09,28.15,13.56,-3.11,0.72,0.48,907.39,,,,116.18,10.10
2020.00,10.00,3.00,12.00,93.17,18.62,27.65,13.62,-2.48,0.17,-0.07,987.61,,,,94.08,11.73
2020.00,10.00,3.00,13.00,101.42,17.74,27.91,13.08,-2.18,0.49,0.31,1017.94,,,,89.42,15.77
2020.00,10.00,3.00,14.00,109.67,16.86,27.13,12.54,-1.89,0.82,0.69,807.81,,,,54.75,26.73
2020.00,10.00,3.00,15.00,117.92,15.99,28.34,12.00,-1.60,1.14,1.06,872.21,,,,35.68,33.17
2020.00,10.00,3.00,16.00,113.78,17.13,29.70,12.09,-1.46,1.33,0.71,1070.25,,,,34.42,29.90
2020.00,10.00,3.00,17.00,109.65,18.27,28.70,12.18,-1.32,1.53,0.35,700.00,,,,24.35,34.95
2020.00,10.00,3.00,18.00,105.51,19.42,28.91,12.26,-1.18,1.72,-0.01,899.90,,,,19.55,35.22
2020.00,10.00,3.00,19.00,106.27,19.51,29.22,11.57,-1.55,1.25,0.09,900.11,,,,5.10,30.38
2020.00,10.00,3.00,20.00,107.03,19.59,29.92,10.89,-1.92,0.79,0.20,991.72,,,,3.90,31.85
2020.00,10.00,3.00,21.00,107.78,19.68,29.58,10.20,-2.29,0.32,0.30,1168.01,,,,13.55,26.35
2020.00,10.00,3.00,22.00,112.13,20.91,28.76,9.87,-2.04,0.17,0.31,1272.62,,,,4.45,26.73
2020.00,10.00,3.00,23.00,116.47,22.13,29.22,9.55,-1.79,0.02,0.32,1324.91,,,,4.10,26.77
2020.00,11.00,11.00,0.00,146.64,14.60,38.77,9.97,-1.39,0.43,-1.41,2561.90,,,,5.32,41.35
2020.00,11.00,11.00,1.00,145.27,22.27,38.62,9.30,-1.34,0.58,-1.28,1525.06,,,,7.70,35.30
2020.00,11.00,11.00,2.00,143.90,29.95,36.73,8.62,-1.28,0.72,-1.15,750.30,,,,5.75,44.80
2020.00,11.00,11.00,3.00,142.53,37.62,36.78,7.95,-1.23,0.86,-1.02,2513.28,,,,6.17,53.88
2020.00,11.00,11.00,4.00,158.50,33.44,36.58,8.70,-1.07,1.15,-1.21,3235.54,,,,27.40,87.70
2020.00,11.00,11.00,5.00,174.47,29.25,35.43,9.44,-0.91,1.45,-1.41,1663.80,,,,64.47,84.13
2020.00,11.00,11.00,6.00,190.44,25.07,36.03,10.19,-0.75,1.74,-1.60,3019.59,,,,97.20,45.55
2020.00,11.00,11.00,7.00,187.54,24.83,36.79,9.57,-0.62,1.45,-1.41,1785.39,,,,113.40,34.42
2020.00,11.00,11.00,8.00,184.64,24.60,37.20,8.95,-0.49,1.17,-1.23,1130.55,1.25,2.50,0.50,116.77,21.57
2020.00,11.00,11.00,9.00,181.74,24.37,38.91,8.33,-0.37,0.89,-1.04,2591.68,,,,131.70,21.48
2020.00,11.00,11.00,10.00,182.49,39.44,38.61,8.52,-0.66,0.60,-0.83,2928.73,,,,122.90,22.02
2020.00,11.00,11.00,11.00,183.24,54.52,33.16,8.71,-0.95,0.31,-0.62,639.47,,,,111.30,24.75
2020.00,11.00,11.00,12.00,183.99,69.59,35.44,8.89,-1.24,0.03,-0.41,3050.62,,,,56.45,55.30
2020.00,11.00,11.00,13.00,189.25,63.21,36.14,9.15,-0.18,-0.26,-0.68,1909.79,,,,23.75,73.75
2020.00,11.00,11.00,14.00,194.52,56.84,37.26,9.40,0.87,-0.55,-0.95,2745.58,,,,15.60,93.18
2020.00,11.00,11.00,15.00,199.79,50.46,36.85,9.65,1.92,-0.83,-1.21,1667.96,,,,15.67,97.18
2020.00,11.00,11.00,16.00,194.65,41.18,37.45,9.72,2.07,-0.77,-1.08,3330.63,,,,14.53,88.53
2020.00,11.00,11.00,17.00,189.51,31.90,38.55,9.78,2.23,-0.70,-0.95,2164.58,,,,11.20,78.88
2020.00,11.00,11.00,18.00,184.37,22.62,39.50,9.85,2.38,-0.64,-0.81,1812.73,,,,9.45,64.03
2020.00,11.00,11.00,19.00,177.70,18.89,40.82,11.22,2.10,-0.64,-1.14,2476.10,,,,8.57,59.90
2020.00,11.00,11.00,20.00,171.04,15.17,39.57,12.59,1.81,-0.64,-1.46,1430.38,,,,8.60,51.50
2020.00,11.00,11.00,21.00,164.38,11.45,35.53,13.96,1.52,-0.65,-1.78,990.02,,,,5.85,57.20
2020.00,11.00,11.00,22.00,150.27,13.21,35.88,13.95,0.89,0.32,-2.09,1222.64,,,,4.98,59.55
2020.00,11.00,11.00,23.00,136.16,14.97,36.00,13.94,0.25,1.28,-2.39,1487.27,,,,6.20,51.12
2024.00,6.00,8.00,0.00,28.64,76.99,10.08,7.41,0.65,-1.28,0.18,253.02,,,,27.33,30.90
2024.00,6.00,8.00,1.00,28.33,67.29,12.07,7.22,0.72,-1.41,0.21,174.92,,,,38.88,25.98
2024.00,6.00,8.00,2.00,28.03,57.58,13.28,7.03,0.79,-1.55,0.23,87.66,,,,49.60,30.95
2024.00,6.00,8.00,3.00,27.72,47.88,10.27,6.83,0.86,-1.68,0.25,95.63,,,,67.90,25.35
2024.00,6.00,8.00,4.00,27.91,51.50,8.41,6.68,1.08,-1.47,-0.04,59.21,,,,98.65,22.22
2024.00,6.00,8.00,5.00,28.09,55.12,7.08,6.52,1.30,-1.26,-0.33,21.24,,,,123.03,20.60
2024.00,6.00,8.00,6.00,28.28,58.74,6.39,6.37,1.52,-1.05,-0.62,33.58,,,,146.65,15.97
2024.00,6.00,8.00,7.00,26.34,61.93,7.28,6.32,1.53,-1.24,-0.53,110.47,0.48,2.04,0.23,154.78,15.02
2024.00,6.00,8.00,8.00,24.41,65.12,6.70,6.26,1.54,-1.42,-0.43,73.40,,,,146.22,15.00
2024.00,6.00,8.00,9.00,22.47,68.31,4.33,6.21,1.55,-1.61,-0.34,42.45,0.43,1.66,0.26,148.20,14.12
2024.00,6.00,8.00,10.00,26.50,66.62,3.04,6.25,1.48,-1.45,-0.05,60.88,,,,146.70,13.20
2024.00,6.00,8.00,11.00,30.53,64.94,5.34,6.29,1.41,-1.30,0.23,68.86,,,,143.05,12.62
2024.00,6.00,8.00,12.00,34.55,63.25,6.33,6.32,1.35,-1.14,0.52,44.91,,,,131.67,13.23
